ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER,REDEMPTION_COST_MY_MAGAZINE
2022-01-10,55736146.55998578,-9986105.674441123,61830205.67957494,-5321556.7991744215,-5865948.893423572,0.0,475.536078,1916.2079999999999,325.125,0.0
2022-01-11,50438278.71998779,-10767277.36967088,61820964.03817811,-4503778.282585499,-9282381.192480594,0.0,463.35444399999994,1646.96,383.625,0.0
2022-01-12,49432737.11999822,-11296653.589712556,61811722.39678129,-3082676.6657635416,-9590517.167660428,0.0,458.4952079999999,2794.091999999999,552.375,0.0
2022-01-13,59655030.07999897,-11562070.385015452,61802480.75538447,-2470915.3838206423,-6062849.213801186,0.0,472.21711999999997,2802.2959999999994,605.25,0.0
2022-01-14,69796028.1599876,-11557621.36455133,61793239.11398764,-3234721.5128768203,5113817.459606363,0.0,455.434202,2809.94,775.125,0.0
2022-01-15,75021657.59999493,-11283903.786434015,61783997.47259082,-4481565.342762551,12231364.618079675,0.0,461.022178,2746.1839999999997,771.75,0.0
2022-01-16,55394230.39999023,-10748091.431044657,61774755.831194,-4670476.129850687,13456514.389654497,0.0,467.26665599999995,2779.896,608.52,0.0
2022-01-17,50903728.79999379,-9963830.722294156,61765514.18979718,-3040906.0288629355,-5865948.893431603,-432912.32679182047,471.09760399999993,2762.9280000000003,510.75,0.0
2022-01-18,50211980.79999439,-8950961.465867568,61756272.54840036,-271287.5999420544,-9282381.192470623,0.0,465.70815200000004,2793.6159999999995,556.875,0.0
2022-01-19,59306232.31997595,-7735068.463038745,61747030.90700354,2230808.1825524336,-9590517.167666122,0.0,459.17259399999983,2795.156,546.75,0.0
2022-01-20,61563628.95999089,-6346874.996917298,61737789.26560671,3644482.2650581375,-6062849.213801264,0.0,456.8587959999999,1946.476,464.625,0.0
2022-01-21,60534263.03998285,-4821493.639920688,61728547.62420989,4323464.390221104,5113817.459618728,0.0,486.9570580000001,1600.3959999999997,599.625,0.0
2022-01-22,70036788.4799803,-3197553.8711722083,61719305.98281307,5102241.0741212005,12231364.618089966,0.0,452.11343600000004,1595.02,642.375,0.0
2022-01-23,73906187.03997427,-1516229.503801989,61710064.34141624,6105547.41113201,13456514.38964572,0.0,470.93889200000007,1892.9119999999998,608.625,0.0
2022-01-24,56543928.63998667,179808.1945947021,61700822.70001942,6385280.206956653,-5865948.893393457,0.0,475.970374,1841.8679999999997,472.5,0.0
2022-01-25,53058799.359990716,1847483.6342308177,61691581.0586226,4877272.6405488,-9282381.192488534,0.0,456.538248,1699.7680000000003,432.0,0.0
2022-01-26,64024971.19999176,3444426.837878811,61682339.41722578,1774674.0519466538,-9590517.167660013,0.0,456.2279499999999,2076.2,419.625,0.0
2022-01-27,72763734.71999289,4930070.148391086,61673097.77582896,-1137686.3770703976,-6062849.213801341,0.0,441.67652200000003,1969.0999999999997,419.625,0.0
2022-01-28,83421636.6399909,6266701.934992585,61663856.13443214,-1736675.926002353,5113817.459631091,0.0,439.84445199999993,2122.484,446.625,0.0
2022-01-29,87824830.23999603,7420448.609566607,61654614.49303531,596296.3617596575,12231364.618100252,0.0,430.1267660000001,2364.348,497.25,0.0
2022-01-30,96215083.04001774,8362158.150969967,61645372.85163849,4231401.448769544,13456514.389685638,0.0,426.024666,3132.78,562.5,0.0
2022-01-31,81228253.59998494,9068160.971845236,61636131.21024167,6439489.625350229,-5865948.893401488,0.0,816.1952259999999,2871.2599999999993,607.875,0.0
2022-02-01,91436879.04001899,9520887.27633919,61626889.56884485,5527700.873764333,-9282381.192478564,0.0,454.50145399999997,2805.9639999999995,1340.25,0.0
2022-02-02,75592259.99997675,9709323.956172455,61617647.92744802,2127903.563997271,-9590517.167671328,0.0,442.35515799999996,2195.0600000000004,2301.0,0.0
2022-02-03,61677683.19997989,9629298.448703924,61608406.2860512,-1462520.7363526963,-6062849.213801419,0.0,441.213682,1719.8999999999999,3322.125,0.0
2022-02-04,68945348.31997335,9283581.711199868,61599164.64465438,-3254350.1452252083,5113817.459578922,0.0,444.52989599999995,1930.7959999999998,5568.75,0.0
2022-02-05,89052294.2399965,8681807.418662367,61589923.00325756,-3084742.200467945,12231364.618094878,0.0,448.61850000000004,2645.468,8726.25,0.0
2022-02-06,96923817.92000192,7840209.52924535,61580681.36186074,-2403826.332371726,13456514.389676789,0.0,439.677952,2980.068,7679.25,0.0
2022-02-07,71776313.43997893,6781185.340609137,61571439.72046392,-2681826.6903025517,-5865948.893409516,0.0,467.77389,1749.048,6617.625,0.0
2022-02-08,67201664.95998003,5532695.942551921,61562198.07906709,-4012659.436565543,-9282381.192482537,0.0,440.43572,1994.6079999999997,6595.125,0.0
2022-02-09,63093890.71998989,4127520.422386324,61552956.43767027,-5191596.691351992,-9590517.167647796,0.0,450.502556,2685.704,6735.375,0.0
2022-02-10,70392276.47998996,2602384.174243129,61543714.79627345,-5069468.474106927,-6062849.213805497,0.0,437.64583000000005,2896.46,6822.375,0.0
2022-02-11,82113300.9600179,996985.090972516,61534473.15487662,-3776636.7915002047,5113817.459605321,0.0,436.13555999999994,2623.9359999999997,8059.125,0.0
2022-02-12,109536046.40005232,-647055.8195655773,61525231.5134798,-2606197.410451162,12231364.618105166,0.0,466.60090400000007,3352.272,8731.875,0.0
2022-02-13,104841087.67999195,-2287290.828850658,61515989.87208298,-2705615.9067575745,13456514.389667934,0.0,452.516102,2592.1559999999995,6494.25,0.0
2022-02-14,50189794.07999315,-3881559.1018636776,61506748.23068616,-3896141.396003409,-5865948.893417546,0.0,458.60866199999987,287.308,4078.125,0.0
2022-02-15,52944892.319992594,-5389087.344245537,61497506.58928934,-4788512.964826364,-9282381.192482114,0.0,430.71898,0.0,5032.5,0.0
2022-02-16,48598149.919986814,-6771547.739960753,61488264.94789252,-4072157.7813091874,-9590517.16765911,0.0,464.660738,0.0,3540.375,0.0
2022-02-17,50405714.39998168,-7994044.707704089,61479023.30649569,-1711854.5449745057,-6062849.213805576,0.0,452.87460200000004,0.0,2692.5,0.0
2022-02-18,56729499.99997967,-9026004.064331716,61469781.66509887,1091520.2901478063,5113817.459603651,0.0,449.266304,0.0,3323.625,0.0
2022-02-19,63749438.559975065,-9841940.973348796,61460540.02370205,3076635.32081988,12231364.61810762,0.0,450.90982400000007,0.0,3756.375,0.0
2022-02-20,69066159.0399715,-10422086.496080909,61451298.38230523,4019972.1612616577,13456514.38965908,0.0,449.1018260000001,0.0,3292.5,0.0
2022-02-21,61994634.23997917,-10752856.554228315,61442056.7409084,4664917.631128686,-5865948.893433271,602759.8355556247,456.220664,0.0,3410.25,0.0
2022-02-22,49038502.39998486,-10827151.541318595,61432815.09951158,5615556.279443272,-9282381.192486083,0.0,484.3637520000001,0.0,2514.75,0.0
2022-02-23,47826726.279990196,-10644479.561061611,61423573.45811476,6417481.850710315,-9590517.167670423,0.0,449.9077940000001,0.0,3178.5,0.0
2022-02-24,51490477.84998383,-10210901.188481323,61414331.81671794,5884138.747788242,-6062849.213805653,0.0,430.022042,0.0,2347.5,0.0
2022-02-25,55834905.01998157,-9538798.60541254,61405090.17532112,3443217.7553006285,5113817.459616015,0.0,673.718314,0.0,3198.0,0.0
2022-02-26,66235554.72997405,-8646476.81566378,61395848.533924304,146993.91531283435,12231364.618086727,0.0,664.2734480000001,0.0,3230.25,0.0
2022-02-27,75829061.5399675,-7557609.260073975,61386606.89252747,-1818045.866564695,13456514.389699,0.0,685.7876439999999,0.0,3504.75,0.0
2022-02-28,57053553.26998324,-6300544.398026115,61377365.25113065,-882865.0147294789,-5865948.893433606,0.0,721.1403579999998,0.0,2734.125,0.0
2022-03-01,51127571.09998823,-4907493.581261793,61368123.60973383,2420435.534040736,-9282381.192476116,0.0,446.15790599999997,0.0,3709.125,0.0
2022-03-02,62142614.75999346,-3413623.7130755773,61358881.968337,5667499.975287796,-9590517.16764689,0.0,415.4717779999999,422.38,7110.75,0.0
2022-03-03,66355002.57999423,-1856080.6741583447,61349640.32694018,6390749.233450715,-6062849.213827189,0.0,402.23856800000004,1588.4399999999998,10050.75,0.0
2022-03-04,74132631.3599881,-272971.237464995,61340398.68554336,4013645.433104435,5113817.459628378,0.0,412.58187,1514.0439999999999,12863.625,0.0
2022-03-05,82028760.92998832,1297667.857794437,61331157.04414654,200392.68415001917,12231364.618089188,0.0,414.80583800000005,1591.9960000000003,14280.375,0.0
2022-03-06,94203986.71998188,2818884.871567362,61321915.40274972,-2643268.9435666297,13456514.389690071,0.0,419.34683800000005,1613.08,15314.25,0.0
2022-03-07,69759037.19999216,4255783.952042218,61312673.7613529,-3346729.058138261,-5865948.89344933,0.0,414.00661999999994,1502.3680000000002,6632.25,0.0
2022-03-08,65710596.08998899,5576425.31145833,61303432.11995607,-2695112.1972090118,-9282381.192480087,0.0,424.7457319999999,1070.0199999999998,7082.25,0.0
2022-03-09,60480393.16998109,6752630.277978032,61294190.47855925,-2377197.9395253784,-9590517.167670008,0.0,410.554618,1181.152,5910.0,0.0
2022-03-10,64720898.54997934,7760669.719440697,61284948.83716243,-3272891.289664438,-6062849.213809808,0.0,417.31969599999996,806.624,6075.0,0.0
2022-03-11,74528815.53997225,8581817.834886119,61275707.1957656,-4713255.047448342,5113817.459640741,0.0,401.5435719999999,1017.6319999999997,6227.25,0.0
2022-03-12,76285122.50997858,9202757.300337443,61266465.55436878,-5321556.799173727,12231364.618099472,0.0,424.490516,1443.7359999999999,6675.0,0.0
2022-03-13,83536989.17999464,9615826.119459812,61257223.91297196,-4503778.282586123,13456514.389681298,0.0,404.589876,1441.7760000000003,6375.0,0.0
2022-03-14,65199168.04997869,9819101.140227385,61247982.27157514,-3082676.665759886,-5865948.893403489,0.0,410.450502,1168.8880000000001,4785.0,0.0
2022-03-15,56898448.209985524,9816317.921813063,61238740.63017832,-2470915.383822307,-9282381.192484058,0.0,411.4685320000001,1521.0720000000001,4530.0,0.0
2022-03-16,51170202.709985785,9616631.335058162,61229498.988781504,-3234721.5128768776,-9590517.167663896,0.0,289.79105000000004,1033.004,3375.0,0.0
2022-03-17,53322187.86997786,9234225.819760038,61220257.34738467,-4481565.3427589815,-6062849.213827345,0.0,402.44868199999996,1391.488,2610.0,0.0
2022-03-18,56549185.169980876,8687788.472456062,61211015.70598785,-4670476.12985029,5113817.459639073,0.0,402.1277040000001,1610.9800000000007,2940.0,0.0
2022-03-19,65979682.349972814,7999861.978310764,61201774.06459103,-3040906.028864711,12231364.618094102,0.0,416.090354,1811.656,3675.0,0.0
2022-03-20,76883393.29996727,7196097.720750367,61192532.42319421,-271287.5999455524,13456514.38967237,0.0,425.13906599999996,1837.6959999999995,3465.0,0.0
2022-03-21,56044781.259983465,6304432.109663858,61183290.78179738,2230808.1825531046,-5865948.893411519,0.0,400.04927,1788.3600000000001,2955.0,0.0
2022-03-22,49383228.68998418,5354211.187778264,61174049.14040056,3644482.265059583,-9282381.19248803,0.0,400.95853000000005,1316.4200000000003,2610.0,0.0
2022-03-23,44430969.4999883,4375289.84990369,61164807.49900374,4323464.39021881,-9590517.167675214,0.0,398.43093600000003,376.46,2400.0,0.0
2022-03-24,47632918.079983294,3397132.508500931,61155565.85760692,5102241.074120923,-6062849.213809965,0.0,380.84156399999995,0.0,2820.0,0.0
2022-03-25,52605283.82998072,2447941.750018242,61146324.216210105,6105547.411127592,5113817.459600936,0.0,392.60129400000005,0.0,3195.0,0.0
2022-03-26,59729144.64997842,1553840.4629646414,61137082.57481328,6385280.206959166,12231364.61808104,0.0,400.662788,0.0,3270.0,0.0
2022-03-27,70206874.0499711,738131.1147652603,61127840.93341645,4877272.640548323,13456514.38966352,0.0,380.38879199999997,0.0,3270.0,0.0
2022-03-28,51670013.30998291,20653.366949517374,61118599.29201963,1774674.0519496468,-5865948.89341955,0.0,386.03097599999995,0.0,2820.0,0.0
2022-03-29,47516956.459985934,-582741.8769708391,61109357.65062281,-1137686.377068874,-9282381.19247806,0.0,374.37624999999986,0.0,2475.0,0.0
2022-03-30,47808162.82998893,-1060587.5062111116,61100116.00922598,-1736675.9260013527,-9590517.167663485,0.0,399.44165399999986,0.0,2715.0,0.0
2022-03-31,54824987.069984704,-1406053.8507334313,61090874.36782916,596296.3617593317,-6062849.213792586,0.0,341.7437980000001,0.0,2880.0,0.0
2022-04-01,61500544.35997999,-1617054.77538815,61081632.72643234,4231401.4487691065,5113817.459613301,0.0,685.411118,0.0,3930.0,0.0
2022-04-02,67551870.12997486,-1696204.5136340794,61072391.08503552,6439489.625349087,12231364.618083496,0.0,680.6581120000001,0.0,3825.0,0.0
2022-04-03,78279111.11996627,-1650628.0218787738,61063149.44363871,5527700.873765525,13456514.389654664,0.0,689.8374399999999,0.0,4845.0,0.0
2022-04-04,57954995.639980055,-1491632.0177546465,61053907.80224189,2127903.563994848,-5865948.893435273,0.0,679.2644260000001,0.0,300.0,0.0
2022-04-05,51568663.84998413,-1234248.0135963908,61044666.16084505,-1462520.736348933,-9282381.192491578,0.0,1151.656892,0.0,210.0,0.0
2022-04-06,48915487.8299873,-896662.448952139,61035424.51944823,-3254350.145226651,-9590517.167674797,0.0,1198.5575000000003,0.0,210.0,0.0
2022-04-07,49442847.46998209,-499552.3518812825,61026182.87805141,-3084742.200469478,-6062849.213810121,0.0,1184.228766,0.0,150.0,0.0
2022-04-08,54511815.0199797,-65347.72186117171,61016941.2366546,-2403826.332372022,5113817.459625664,0.0,1194.1189900000002,0.0,30.0,0.0
2022-04-09,62980639.56997177,382556.0530723903,61007699.59525776,-2681826.690301222,12231364.618085952,0.0,1182.5867919999996,0.0,30.0,0.0
2022-04-10,71767833.48996669,820611.0162919742,60998457.95386094,-4012659.4365674215,13456514.38969466,0.0,1181.7608839999998,0.0,0.0,0.0
2022-04-11,55261047.62997911,1225929.298853201,60989216.31246412,-5191596.691352444,-5865948.893450998,0.0,1165.2068179999999,3314.192,0.0,0.0
2022-04-12,49380758.38998118,1577070.3013579585,60979974.671067305,-5069468.474109655,-9282381.192481607,0.0,1161.16589,1893.612,0.0,0.0
2022-04-13,50767828.88998215,1854777.9378414,60970733.02967048,-3776636.791495074,-9590517.167668687,0.0,1166.350486,1497.5239999999997,0.0,0.0
2022-04-14,59469531.0099794,2042645.056765508,60961491.388273664,-2606197.410449967,-6062849.213792741,0.0,1168.425018,1501.2759999999998,0.0,0.0
2022-04-15,71217139.91996334,2127684.415029228,60952249.74687683,-2705615.9067617333,5113817.459623995,0.0,1159.022224,1498.5040000000004,0.0,0.0
2022-04-16,81238332.02994907,2100788.4566211207,60943008.10548001,-3896141.396003393,12231364.61808841,0.0,1132.460864,1497.6919999999996,0.0,0.0
2022-04-17,49662345.36998705,1957063.551599125,60933766.4640832,-4788512.964826419,13456514.389685731,0.0,1154.015494,1487.1080000000002,0.0,0.0
2022-04-18,50351138.51998612,1696028.1818750268,60924524.82268636,-4072157.781310131,-5865948.893451333,0.0,1200.1725179999999,1505.4480000000003,0.0,0.0
2022-04-19,48228656.369987264,1321668.7039657182,60915283.18128954,-1711854.5449835674,-9282381.192485582,0.0,1167.01306,1502.5919999999999,0.0,0.0
2022-04-20,44263725.77998847,842350.6521776852,60906041.53989272,1091520.290144113,-9590517.167662578,0.0,1158.9367359999999,1494.4720000000002,0.0,0.0
2022-04-21,49396508.909985915,270587.94010318903,60896799.8984959,3076635.3208134877,-6062849.213814277,0.0,1149.25278,1499.7920000000004,0.0,0.0
2022-04-22,51879428.759984925,-377323.3564195923,60887558.257099085,4019972.161253788,5113817.459599894,0.0,1147.1604100000002,1489.4600000000003,0.0,0.0
2022-04-23,57117560.38998862,-1081795.823860434,60878316.61570226,4664917.631129092,12231364.618098697,0.0,1163.629492,1473.8360000000005,0.0,0.0
2022-04-24,69294481.08997528,-1820551.523601466,60869074.97430543,5615556.279442217,13456514.389676956,0.0,1175.6035419999998,1516.9840000000004,0.0,0.0
2022-04-25,54078966.949987374,-2569314.797197191,60859833.33290861,6417481.85070855,-5865948.893467057,0.0,1140.742862,1516.9,0.0,0.0
2022-04-26,47282349.99998673,-3302576.2253676155,60850591.6915118,5884138.7477871,-9282381.19248516,0.0,1151.762976,1503.264,0.0,0.0
2022-04-27,46237623.80998176,-3994404.674969878,60841350.05011496,3443217.755304028,-9590517.167656466,0.0,1174.000466,1495.5359999999998,0.0,0.0
2022-04-28,49967507.219982885,-4619282.824750748,60832108.40871814,146993.91532022235,-6062849.213796897,0.0,1163.303106,1498.2799999999997,0.0,0.0
2022-04-29,54954312.73997598,-5152940.746113894,60822866.76732132,-1818045.8665656496,5113817.459598225,0.0,1134.206764,1497.7199999999996,0.0,0.0
2022-04-30,60521815.259972125,-5573162.054963137,60813625.1259245,-882865.0147258684,12231364.618101152,0.0,1146.6911420000001,1498.1960000000001,0.0,0.0
2022-05-01,72867907.56996495,-5860537.847287978,60804383.484527685,2420435.53404642,13456514.389668029,0.0,1093.173056,1521.7999999999997,0.0,0.0
2022-05-02,56673596.09997394,-5999145.064675341,60795141.843130864,5667499.97529479,-5865948.893421216,0.0,1032.567368,1509.8440000000007,0.0,0.0
2022-05-03,51830122.099979974,-5977128.066207122,60785900.20173403,6390749.233449229,-9282381.192489132,0.0,1560.4182180000003,1683.388,0.0,0.0
2022-05-04,68566306.55998781,-5787164.947535606,60776658.56033721,4013645.4331042194,-9590517.167667784,0.0,1051.019876,1455.5240000000001,0.0,0.0
2022-05-05,69718757.6599884,-5426803.467437918,60767416.9189404,200392.6841508518,-6062849.213814433,0.0,1044.074386,1456.3079999999998,0.0,0.0
2022-05-06,78642865.55998243,-4898655.219287979,60758175.277543575,-2643268.943563341,5113817.459596554,0.0,1050.51332,1458.1280000000002,0.0,0.0
2022-05-07,90642653.38997637,-4210440.810933766,60748933.63614674,-3346729.05814258,12231364.618080262,0.0,1028.765086,1453.06,0.0,0.0
2022-05-08,75731733.22998777,-3374883.1705025397,60739691.99474992,-2695112.197210053,13456514.389659174,0.0,1059.082072,1447.264,0.0,0.0
2022-05-09,71827938.57998236,-2409450.5513944505,60730450.3533531,-2377197.939524822,-5865948.893429249,0.0,1036.7967480000002,0.5600000000000002,0.0,0.0
2022-05-10,65201719.239988945,-1335955.2370972089,60721208.711956285,-3272891.2896685805,-9282381.192479162,0.0,1064.35752,0.0,0.0,0.0
2022-05-11,63910331.92999528,-180018.21632001773,60711967.07055946,-4713255.047454042,-9590517.16764425,0.0,1050.240366,0.0,0.0,0.0
2022-05-12,70224403.40998887,1029585.9133462254,60702725.42916264,-5321556.799171691,-6062849.213797052,0.0,1045.033968,0.0,0.0,0.0
2022-05-13,76638610.30998892,2261685.966028388,60693483.78776581,-4503778.282582428,5113817.459622952,0.0,1060.61173,0.0,0.0,0.0
2022-05-14,80769387.35998744,3483552.180193852,60684242.146369,-3082676.665764762,12231364.61808272,0.0,1021.4574859999999,0.0,0.0,0.0
2022-05-15,92230939.52999172,4661791.800274336,60675000.504972175,-2470915.383822947,13456514.38965025,0.0,1051.34143,0.0,0.0,0.0
2022-05-16,71519715.11999308,5763276.981655101,60665758.86357534,-3234721.512871134,-5865948.893437277,0.0,1024.2812059999999,0.0,0.0,0.0
2022-05-17,60665940.49999203,6756078.672617859,60656517.22217852,-4481565.34275901,-9282381.192469193,0.0,1044.48426,238.14000000000004,0.0,0.0
2022-05-18,52192958.17997425,7610379.781489457,60647275.5807817,-4670476.129850976,-9590517.167667365,0.0,1024.17083,235.872,0.0,0.0
2022-05-19,57677799.82996869,8299341.359020778,60638033.939384885,-3040906.0288649937,-6062849.213797131,0.0,1029.924898,233.828,0.0,0.0
2022-05-20,62515180.18996228,8799896.703941124,60628792.29798807,-271287.59994090465,5113817.459621283,0.0,1015.491606,237.328,0.0,0.0
2022-05-21,65726072.86996608,9093450.201657942,60619550.65659125,2230808.182553386,12231364.618093006,0.0,1033.062734,234.33199999999997,0.0,0.0
2022-05-22,77424245.40995273,9166460.278793536,60610309.01519441,3644482.265051721,13456514.389641471,0.0,1039.089274,239.008,0.0,0.0
2022-05-23,61257612.88996622,9010889.027143337,60601067.3737976,4323464.390226355,-5865948.893399131,0.0,1012.8215580000001,237.77599999999998,0.0,0.0
2022-05-24,53580687.0499722,8624504.729794368,60591825.732400775,5102241.074120579,-9282381.192487102,0.0,1017.61925,236.712,0.0,0.0
2022-05-25,55660437.529973045,8011027.605410049,60582584.091003954,6105547.411126025,-9590517.167661255,0.0,1041.6410660000001,236.208,0.0,0.0
2022-05-26,67322619.17996846,7180113.457644404,60573342.44960712,6385280.206957556,-6062849.2138186665,0.0,1005.134954,237.69200000000004,0.0,0.0
2022-05-27,73386203.51995723,6147174.451487482,60564100.8082103,4877272.640547846,5113817.459633646,0.0,1014.5229540000001,238.30800000000002,0.0,0.0
2022-05-28,70304905.59996617,4933040.807603884,60554859.166813485,1774674.051950465,12231364.618087634,0.0,1033.086336,233.912,0.0,0.0
2022-05-29,63717520.84996426,3563471.679902833,60545617.525416665,-1137686.3770692062,13456514.38968139,0.0,581.5144059999999,240.82800000000003,0.0,0.0
2022-05-30,60219710.46997138,2068527.733141971,60536375.88401984,-1736675.926004073,-5865948.893399467,9110433.935683286,0.0,237.63600000000002,0.0,0.0
2022-05-31,55486274.31997497,481821.8458180245,60527134.24262302,596296.3617599661,-9282381.192477131,0.0,0.0,242.872,0.0,0.0
2022-06-01,55243648.59999058,-1160332.1823212816,60517892.6012262,4231401.448772613,-9590517.167672573,0.0,1210.222902,240.43599999999998,0.0,0.0
2022-06-02,57154866.509987324,-2819850.13661186,60508650.959829375,6439489.625349406,-6062849.213818743,0.0,1183.35235,238.11200000000002,0.0,0.0
2022-06-03,62593105.04998596,-4457862.058330327,60499409.31843256,5527700.873766519,5113817.459581477,0.0,1164.6083019999999,239.65199999999993,0.0,0.0
2022-06-04,66745044.71998312,-6035724.461054544,60490167.67703572,2127903.5639926684,12231364.61809792,0.0,1185.259862,232.76399999999998,0.0,0.0
